info,date,address,shiku,town
敷地内 首吊り自殺,平成25年9月17日,足立区中央本町一丁目66 都営中央本町一丁目アパート6号棟,足立区,中央本町一丁目66 都営中央本町一丁目アパート6号棟
心理的瑕疵,2012,目黒区上目黒二丁目1720,目黒区,上目黒二丁目1720
練炭自殺,2010〜2011,目黒区上目黒二丁目1611,目黒区,上目黒二丁目1611
賃貸物件サイトに病死の部屋がある旨、記載あり,2014年？,目黒区上目黒二丁目182,目黒区,上目黒二丁目182
訂正して下さり、ありがとうございます。東京都目黒区上目黒2154 マスダビル 増田隆良 301024,平成30年10月24日,目黒区上目黒二丁目154,目黒区,上目黒二丁目154
転落死,平成23年10月21日,目黒区中目黒一丁目1022中目黒ハイツ15階3階,目黒区,中目黒一丁目1022中目黒ハイツ15階3階
パシフィックタワー中目黒・高層棟屋上・首吊り自殺。部外者がマンションに侵入し屋上にて首吊り自殺。当該物件に住んでいた別れた彼女への嫌がらせと思われる。,平成20年11月？,目黒区上目黒二丁目151,目黒区,上目黒二丁目151
8階から飛び降り自殺,平成28年9月15日,練馬区練馬三丁目12 ドゥーエ練馬Ⅱ,練馬区,練馬三丁目12 ドゥーエ練馬Ⅱ
飛び降り自殺,平成21年6月16日,練馬区練馬三丁目28ライオンズマンション練馬14階,練馬区,練馬三丁目28ライオンズマンション練馬14階
刺殺,平成20年4月3日,練馬区中村北一丁目113フォーラムイン東京718,練馬区,中村北一丁目113フォーラムイン東京718
告知事項有,不明,練馬区練馬一丁目68 ボナール縁 5階角部屋,練馬区,練馬一丁目68 ボナール縁 5階角部屋
死体発見,令和3年6月21日,練馬区練馬三丁目28ライオンズマンション練馬,練馬区,練馬三丁目28ライオンズマンション練馬
告知事項あり,令和元年9月1日,練馬区中村一丁目1119 207号室,練馬区,中村一丁目1119 207号室
6日朝方9階非常階段から飛び降り,平成29年5月6日,練馬区練馬三丁目35,練馬区,練馬三丁目35
首吊自殺,2014年ごろ,練馬区豊玉北六丁目251,練馬区,豊玉北六丁目251
火災による死亡,平成20年2月7日,練馬区豊玉北六丁目209豊玉第2コーポラス713,練馬区,豊玉北六丁目209豊玉第2コーポラス713
706号室 分譲賃貸告知事項有2022年10月リフォーム済,令和4年10月3日,練馬区中村北一丁目113 フォーラムイン東京,練馬区,中村北一丁目113 フォーラムイン東京
306号室 告知事項あり不動産ホームページに記載,不明,練馬区中村北一丁目113,練馬区,中村北一丁目113
7階から飛び降り自殺,令和3年4月13日,練馬区中村北一丁目116,練馬区,中村北一丁目116
1313号室 告知事項あり不動産ホームページに記載,不明,練馬区中村北一丁目113,練馬区,中村北一丁目113
サンパレス練馬105号室告知事項あり,不明,練馬区練馬一丁目615,練馬区,練馬一丁目615
5階 504号室 心理的瑕疵あり,平成30年10月25日,練馬区練馬一丁目68 ボナール縁,練馬区,練馬一丁目68 ボナール縁
14階で自殺,平成30年11月29日,練馬区練馬三丁目25,練馬区,練馬三丁目25
504号室、1309号室告知事項あり,令和4年9月3日,練馬区中村北一丁目113 フォーラムイン東京,練馬区,中村北一丁目113 フォーラムイン東京
絞殺,平成21年6月16日,練馬区練馬三丁目28ライオンズマンション練馬403,練馬区,練馬三丁目28ライオンズマンション練馬403
刺殺,平成19年2月14日,府中市宮西町一丁目5,府中市,宮西町一丁目5
心理的瑕疵物件,平成30年4月11日,府中市府中町二丁目101,府中市,府中町二丁目101
ホテルコンチネンタル府中、地下１階自己啓発主催者ら書類送検＝セミナー中に男性死亡―遺棄致死容疑で・警視庁,平成22年1月27日,府中市府中町一丁目51,府中市,府中町一丁目51
病死,平成18年2月18日,府中市本町一丁目131,府中市,本町一丁目131
201号室 国籍不詳、年齢37歳、女性、食道静脈瘤破裂による死亡,平成23年10月10日,府中市宮町二丁目198 パークモト江,府中市,宮町二丁目198 パークモト江
2階。告知事項ありとなっていたが続々と退去者が出た為か、業者が借りたことにし内容を隠し再度募集をかけていた。,2018年8月頃,府中市本町一丁目947ドウエル府中本町,府中市,本町一丁目947ドウエル府中本町
首吊り自殺,首吊り自殺,八王子市元本郷町三丁目241,八王子市,元本郷町三丁目241
老人孤高死,令和3年2月8日,八王子市元本郷町四丁目149,八王子市,元本郷町四丁目149
105号室 孤高死・腐乱,2017年7～8月頃,八王子市元本郷町三丁目75,八王子市,元本郷町三丁目75
火災による死亡,平成28年3月17日,八王子市元本郷町三丁目916,八王子市,元本郷町三丁目916
病死腐乱死体,令和元年12月10日,八王子市元本郷町四丁目1424,八王子市,元本郷町四丁目1424
亡くなった母親を自宅に放置して、一緒に生活していた。異臭に気づいた近所の人が警察に通報して遺体が発見された。,令和元年12月10日,八王子市元本郷町四丁目1424,八王子市,元本郷町四丁目1424
刺殺,平成26年6月13日,八王子市元本郷町四丁目132都営元本郷町四丁目アパート2号棟108,八王子市,元本郷町四丁目132都営元本郷町四丁目アパート2号棟108
202号室 角部屋告知事項有,令和4年10月8日,日野市神明四丁目712 コートピア日野,日野市,神明四丁目712 コートピア日野
首吊り自殺,2021年5月,国分寺市戸倉一丁目825,国分寺市,戸倉一丁目825
火災により78歳男性が4日後に亡くなった,平成29年7月22日,国分寺市日吉町四丁目61,国分寺市,日吉町四丁目61
5階 角部屋告知事項有り,令和4年10月6日,国分寺市戸倉一丁目825 PlaceK,国分寺市,戸倉一丁目825 PlaceK
6階 角部屋告知事項有り,令和4年10月6日,国分寺市戸倉一丁目825 PlaceK,国分寺市,戸倉一丁目825 PlaceK
206号室、506号室告知事項あり,令和4年7月30日,国分寺市戸倉一丁目825 プレイスK,国分寺市,戸倉一丁目825 プレイスK
火災によりお亡くなり,30年前,国分寺市戸倉一丁目514,国分寺市,戸倉一丁目514
606号室告知事項あり,令和4年7月30日,国分寺市戸倉一丁目825 プレイスK,国分寺市,戸倉一丁目825 プレイスK
絞殺,平成19年5月6日,町田市森野二丁目48 CASA VICENS,町田市,森野二丁目48 CASA VICENS
心中,平成28年2月18日,神奈川県相模原市南区鵜野森二丁目276鵜野森団地F棟402,神奈川県相模原市,南区鵜野森二丁目276鵜野森団地F棟402
精神的瑕疵,2017,町田市森野五丁目152,町田市,森野五丁目152
告知事項あり,不明,町田市森野二丁目34 ビラージュシンワ 301号室,町田市,森野二丁目34 ビラージュシンワ 301号室
402号室 初老の男性 餓死,2013年,町田市森野五丁目134,町田市,森野五丁目134
押し入れに人骨が見付かった。未解決事件。,2007年,町田市森野五丁目1117,町田市,森野五丁目1117
410号室  病死,2014年,神奈川県相模原市南区鵜野森三丁目32−２７,神奈川県相模原市,南区鵜野森三丁目32−２７
部屋番号不明。老人の遺体発見。緊急車両と警官の出動を、向かいにある予備校の学生多数が目撃。,2017年夏頃,町田市森野一丁目3214アールヴェール町田森野,町田市,森野一丁目3214アールヴェール町田森野
死亡事故,平成24年10月12日,町田市森野二丁目14,町田市,森野二丁目14
火災による死亡,平成27年12月29日,町田市森野一丁目411都営森野住宅11号棟3階,町田市,森野一丁目411都営森野住宅11号棟3階
1F 孤高死,2020年3月,町田市森野一丁目34,町田市,森野一丁目34
熱中症により孤高死,2014年か2015年の8月頃,青梅市東青梅二丁目1612,青梅市,東青梅二丁目1612
夕方頃に救急車や警察が来ていた。防護服着ていた人もいたから、多分そういうことがあったと思われる。,令和3年7月後半,青梅市東青梅三丁目264,青梅市,東青梅三丁目264
心理的瑕疵有,時期不明,青梅市東青梅二丁目1913 ホーユウコンフォルト東青梅 3階,青梅市,東青梅二丁目1913 ホーユウコンフォルト東青梅 3階
孤高死もしくは自然死,2010年代,青梅市東青梅三丁目九丁目5206,青梅市,東青梅三丁目九丁目5206
告知事項あり。業者は全オーナーが病死と伝えてきたが、正確には前々オーナーが自殺、全オーナーが失踪とのこと。,2018年時点での情報,青梅市東青梅三丁目85,青梅市,東青梅三丁目85
自殺,平成29年10月8日,青梅市東青梅二丁目一六丁目3501号室,青梅市,東青梅二丁目一六丁目3501号室
心理的瑕疵物件,平成２０年頃,青梅市東青梅三丁目12,青梅市,東青梅三丁目12
独居男性の病死。発見時死後3ヶ月程度経過。,2011年,青梅市千ヶ瀬町二丁目1276,青梅市,千ヶ瀬町二丁目1276
告知事項あり（不動産情報より）,2020年1月現在,調布市小島町二丁目121 ＡＬＰＩＮＥ ＣＯＵＲＴ １ 1階,調布市,小島町二丁目121 ＡＬＰＩＮＥ ＣＯＵＲＴ １ 1階
傷害致死,平成24年9月18日～平成24年9月20日,調布市小島町二丁目1426ユマニテ調布103,調布市,小島町二丁目1426ユマニテ調布103
ファミール小島町2F（部屋番号不明）心理的瑕疵物件あり,不明,調布市小島町二丁目195,調布市,小島町二丁目195
◆エスター調布B203号室◆死亡している70代くらいの女性と50代くらいの男性発見。外傷なし。連絡が取れず施錠されていたので、消防がベランダの窓を割って部屋に入り発見。いずれもあおむけの状態で倒れていた。httpswwwtokyonpcojparticle150176httpswwwsankeicomarticle20211221JCD34JMV4FJB5KUT54ME6VEQEY,令和4年1月20日,調布市小島町二丁目12,調布市,小島町二丁目12
201号室 角部屋告知事項有,令和4年5月27日,調布市小島町二丁目121 アルパイン・コートⅡ,調布市,小島町二丁目121 アルパイン・コートⅡ
29歳女性が首吊り自殺,2018年3月9日,三鷹市上連雀九丁目1414,三鷹市,上連雀九丁目1414
心理的瑕疵物件不動産情報に記載あり,時期不明,三鷹市上連雀八丁目216 コスモハイツ 2階,三鷹市,上連雀八丁目216 コスモハイツ 2階
心理的瑕疵有2019年02月：内装リフォーム済,時期不明,三鷹市下連雀九丁目712 カサーレ三鷹 3階南向き住戸,三鷹市,下連雀九丁目712 カサーレ三鷹 3階南向き住戸
告知事項が御座います,不明,三鷹市下連雀九丁目540 アケボノマンション 202号室,三鷹市,下連雀九丁目540 アケボノマンション 202号室
2019年始頃 首吊り自殺,2019年始頃,三鷹市下連雀九丁目712カサーレ三鷹309,三鷹市,下連雀九丁目712カサーレ三鷹309
シャトー小金井10階 火災で1人死亡,平成15年5月10日,小金井市本町六丁目53,小金井市,本町六丁目53
告知事項あり（不動産情報より）,2020年1月現在,東村山市本町二丁目2040 グレイスマンション 2階,東村山市,本町二丁目2040 グレイスマンション 2階
心理的瑕疵有,時期不明,東村山市本町一丁目21 エヴァース 1階102号室,東村山市,本町一丁目21 エヴァース 1階102号室
火災による死亡,平成29年1月3日,東村山市本町一丁目1728,東村山市,本町一丁目1728
告知事項あり,令和2年12月25日,東村山市本町四丁目23,東村山市,本町四丁目23
エミュー久米川 一階不動産情報に心理的瑕疵との表記有り,不明,東村山市本町一丁目445,東村山市,本町一丁目445
２２２号室は告知事項あり、室内全体の補修工事が行われたらしいが、どのようなことがあったのか不明。年月日は補修完了から逆洗したもの。,令和2年2月1日,東村山市本町一丁目1324,東村山市,本町一丁目1324
103号室 亡くなって3日ほどたって独居男性発見,平成27年7月29日,東村山市本町一丁目445エミュー久米川,東村山市,本町一丁目445エミュー久米川
孤高死による死体発見,Ｈ１０年,東村山市本町一丁目61,東村山市,本町一丁目61
室内で入居者の方が病死。,昨年,東村山市本町一丁目1324,東村山市,本町一丁目1324
告知事項あり（不動産情報より）,2020年2月現在,東村山市栄町三丁目128 久米川マンション 5階,東村山市,栄町三丁目128 久米川マンション 5階
えびす荘にて女性練炭自殺,平成28年8月23日,東村山市本町一丁目136,東村山市,本町一丁目136
孤高死男性発見。知人による発見。,2016年,東村山市本町一丁目61,東村山市,本町一丁目61
112号室告知事項有,令和4年5月27日,東村山市本町一丁目1324 ワコーレ東村山,東村山市,本町一丁目1324 ワコーレ東村山
独居高齢者の不審死（事件と事故双方の可能性）,2021年夏,東村山市本町一丁目321,東村山市,本町一丁目321
死体発見,令和元年11月29日,東村山市本町四丁目4都営東村山本町アパート9号棟4階東から5番目の部屋,東村山市,本町四丁目4都営東村山本町アパート9号棟4階東から5番目の部屋
208号 6440㎡ 角部屋 告知事項あり,不明,多摩市貝取1493,多摩市,貝取1493
火災による死亡,平成25年3月29日,多摩市貝取1707,多摩市,貝取1707
心理的瑕疵,2015年頃,多摩市貝取六丁目1010,多摩市,貝取六丁目1010
死体発見,平成27年9月22日,国立市富士見台二丁目46 UR国立富士見台第2団地25号棟506,国立市,富士見台二丁目46 UR国立富士見台第2団地25号棟506
友人が自殺しました。,平成28年7月10日,国立市富士見台二丁目464 第2団地5110,国立市,富士見台二丁目464 第2団地5110
遺体発見,2020年6月１７日,国立市富士見台二丁目四六丁目25401,国立市,富士見台二丁目四六丁目25401
2階上がって左端の部屋、異臭により通報、浴室で男性の腐乱死体発見。体は溶け下半身は白骨化していた模様。男性はパニック障害者で孤高死でした。,2019年秋,国立市富士見台二丁目432,国立市,富士見台二丁目432
心理的瑕疵有内装リフォーム済：2018年01月,時期不明,狛江市和泉本町一丁目363 狛江セントラルハイツ３号棟 8階,狛江市,和泉本町一丁目363 狛江セントラルハイツ３号棟 8階
205号室 過労死,平成30年3月25日,狛江市岩戸北一丁目1210,狛江市,岩戸北一丁目1210
遺体発見,平成30年1月28日,狛江市和泉本町一丁目1316,狛江市,和泉本町一丁目1316
15階より 飛び降り自殺,平成20年6月21日,狛江市和泉本町一丁目361 狛江セントラルハイツ1号棟,狛江市,和泉本町一丁目361 狛江セントラルハイツ1号棟
告知事項あり（不動産情報より）,2020年3月現在,狛江市岩戸北一丁目813 スカイハイツI 2階,狛江市,岩戸北一丁目813 スカイハイツI 2階
302号 遺体搬出,平成29年10月29日,狛江市岩戸北三丁目17,狛江市,岩戸北三丁目17
警察が来て、ブルーシートに遺体を乗せてワゴン車で運び出した。事件性の可否は不明。,2016２月か３月頃,狛江市岩戸北三丁目196（フラットえびす）,狛江市,岩戸北三丁目196（フラットえびす）
警官、ヘアーキャップを被った鑑識が来ており事件・事故については不明。,平成29年7月23日,狛江市東和泉二丁目76,狛江市,東和泉二丁目76
絞殺,平成28年5月8日,狛江市和泉本町一丁目24,狛江市,和泉本町一丁目24
男性遺体発見,平成19年2月2日,西東京市南町三丁目312,西東京市,南町三丁目312
シェア田無告知事項あり,2018,西東京市田無町二丁目1221,西東京市,田無町二丁目1221
告知事項有,平成19年11月14日,西東京市田無町四丁目265,西東京市,田無町四丁目265
心理的瑕疵あり,2018年11月ごろ,西東京市南町五丁目912,西東京市,南町五丁目912
告知事項あり,2021年9月時点,西東京市南町四丁目1111,西東京市,南町四丁目1111
火災による死亡,平成21年12月17日,西東京市南町四丁目1710,西東京市,南町四丁目1710
無理心中,平成28年7月22日,西東京市向台町三丁目19,西東京市,向台町三丁目19
薬使用後に７階位の踊り場から飛び降り自殺。１８歳位の男性,８年位前,立川市泉町11564,立川市,泉町11564
告知事項あり,不明,小平市小川東町五丁目一八丁目382 アルカンシエル・セブン 1階,小平市,小川東町五丁目一八丁目382 アルカンシエル・セブン 1階
205号室心理的瑕疵あり,令和4年10月17日,小平市小川東町五丁目18382 アルカンシエルセブン,小平市,小川東町五丁目18382 アルカンシエルセブン
奥様が自殺。今は取り壊されている,20年くらい前,小平市仲町62864,小平市,仲町62864
まだ畑だった頃、灯油をかぶり、焼身自殺。畳が重ねて置いてありましたが生々しく人の形に黒く焦げていました,23年くらい前,小平市小川東町二丁目1808,小平市,小川東町二丁目1808
202 自殺,不明,小平市学園東町一丁目1017,小平市,学園東町一丁目1017
焼死,平成24年頃,小平市学園東町一丁目189,小平市,学園東町一丁目189
2階部屋番号不明、心理的瑕疵物件,2016年6月初旬,小平市学園東町一丁目1539 シャトーブルー2階,小平市,学園東町一丁目1539 シャトーブルー2階
死体発見,約2年前,小平市小川町二丁目135631みゆき荘2階,小平市,小川町二丁目135631みゆき荘2階
室内お亡くなり,202102,羽村市栄町二丁目104 103,羽村市,栄町二丁目104 103
絞殺,令和5年6月18日,羽村市栄町二丁目64,羽村市,栄町二丁目64
一階角部屋自殺,2018年夏ごろ,羽村市栄町二丁目118,羽村市,栄町二丁目118
駐車スペース横の部屋で住民男性が首吊り自殺,2005,羽村市緑ヶ丘五丁目150,羽村市,緑ヶ丘五丁目150
告知事項,不明,羽村市羽中一丁目337,羽村市,羽中一丁目337
御爺さん老衰し、その後御婆さん転居し転売される。,平成１２年頃,武蔵村山市本町三丁目605,武蔵村山市,本町三丁目605
死体発見,平成24年,武蔵村山市中央一丁目243ハウスオブブーケA 1階,武蔵村山市,中央一丁目243ハウスオブブーケA 1階
家主が駐車場の車の中で服薬自殺,約10年前,昭島市緑町一丁目8,昭島市,緑町一丁目8
老婆と長女（60代）が暮らしていたが、生活が困窮していて、長女が餓死したらしい、老婆は生きていた。,20191227,昭島市緑町一丁目9,昭島市,緑町一丁目9
火災による死亡,令和2年9月7日,昭島市田中町一丁目349,昭島市,田中町一丁目349
5階 角部屋 南西向き2LDK（洋室56帖、洋室54帖、LDK142帖） 専有面積5538㎡心理的瑕疵有り定期借家（2年）リノベーション物件 、リフォーム物件,令和4年5月14日,福生市大字福生6931 エアーシリウス,福生市,大字福生6931 エアーシリウス
心理的瑕疵有り,不明,福生市志茂2432 ＴＯＰ福生第２ 4階,福生市,志茂2432 ＴＯＰ福生第２ 4階
無職の男性26方から出火し、部屋を半焼。男性は全身やけどなどで死亡した。5階建てマンション「山本第一コーポ」5階503号室1987年築RC造ＪＲ中央線福生駅 徒歩7分,平成16年3月14日,福生市本町803,福生市,本町803
孤高死 腐乱死体の噂あり,2015～2016頃,福生市北田園一丁目121,福生市,北田園一丁目121
今建っている家の前の平屋で男性が孤独死。後にミイラ化。,2001年頃,清瀬市中清戸二丁目71855,清瀬市,中清戸二丁目71855
101号室 角部屋告知事項有り,令和4年6月2日,清瀬市中里三丁目7910 東和コーポ,清瀬市,中里三丁目7910 東和コーポ
ここに住んでた中学生が飛び降り死亡,,清瀬市中里五丁目28,清瀬市,中里五丁目28
告知事項ありの記載,不明,清瀬市中清戸四丁目9092 グランディール 1階,清瀬市,中清戸四丁目9092 グランディール 1階
死体発見,平成28年8月11日,清瀬市中清戸四丁目1031,清瀬市,中清戸四丁目1031
火災による死亡,平成30年10月25日,清瀬市中清戸四丁目847都営中清戸四丁目アパート8号棟3階,清瀬市,中清戸四丁目847都営中清戸四丁目アパート8号棟3階
401号室 自殺,7月20日,西東京市東伏見四丁目824ラ・フローラ武蔵野6,西東京市,東伏見四丁目824ラ・フローラ武蔵野6
飛び降り自殺,令和5年1月,西東京市東伏見五丁目45,西東京市,東伏見五丁目45
パレホームズ607※告知事項あり不動産情報サイトからの情報,2020年12月,西東京市東伏見五丁目41,西東京市,東伏見五丁目41
心理的瑕疵物件不動産情報に記載,時期不明,練馬区関町北三丁目45 アイル関町 2階,練馬区,関町北三丁目45 アイル関町 2階
自殺,平成22年5月,練馬区関町北三丁目48エルヴィエントアース武蔵関公園803,練馬区,関町北三丁目48エルヴィエントアース武蔵関公園803
都営武蔵野アパート敷地内30歳代くらいの男性遺体発見死因は全身打撲による外傷性ショック死,平成17年12月28日,武蔵野市緑町二丁目64,武蔵野市,緑町二丁目64
【青酸カリによる死者が出たそうです】4号棟の自治会役員の方の証言で、団地内で青酸カリによる死者が出たそうです。武蔵野警察署の刑事に確認したところ、団地の自治会の意向で事故扱いで処理されたということです。,不明,武蔵野市緑町二丁目34都営武蔵野緑町二丁目第2アパート4号棟,武蔵野市,緑町二丁目34都営武蔵野緑町二丁目第2アパート4号棟
死体発見,平成17年12月28日,武蔵野市緑町二丁目64 都営武蔵野緑町2丁目第3アパート4号棟,武蔵野市,緑町二丁目64 都営武蔵野緑町2丁目第3アパート4号棟
告知事項あり,不明,武蔵野市西久保三丁目128 アネシスヴィーゼ205号室,武蔵野市,西久保三丁目128 アネシスヴィーゼ205号室
不審死,2022年11月,武蔵野市西久保三丁目1118,武蔵野市,西久保三丁目1118
死体発見,平成28年2月23日,武蔵野市西久保三丁目75都築荘101,武蔵野市,西久保三丁目75都築荘101
死体発見,平成24年11月5日,東京都新宿区新宿三丁目22-7指田ビル地下1階,新宿区,新宿三丁目22-7指田ビル地下1階
飛び降り自殺,令和4年,東京都新宿区西新宿一丁目3-9,新宿区,西新宿一丁目3-9
,,,新宿区,
2階サウナロイヤル 死体発見,平成20年1月5日,東京都新宿区歌舞伎町一丁目27-5 中台ビル,新宿区,歌舞伎町一丁目27-5 中台ビル
,,東京都新宿区歌舞伎町二丁目39-6,新宿区,歌舞伎町二丁目39-6
飛び降り自殺,令和3年5月11日,東京都新宿区歌舞伎町一丁目20-2アパホテル新宿歌舞伎町タワー,新宿区,歌舞伎町一丁目20-2アパホテル新宿歌舞伎町タワー
首吊り自殺,平成27年9月26日,東京都新宿区西新宿七丁目5-9プロスペクト・アクス・ザ・タワー新宿2008,新宿区,西新宿七丁目5-9プロスペクト・アクス・ザ・タワー新宿2008
20階心理的瑕疵あり,不明,東京都新宿区西新宿七丁目5-25,新宿区,西新宿七丁目5-25
コインロッカー内に乳児の腐乱死体。,平成30年6月12日,東京都新宿区歌舞伎町二丁目35-6,新宿区,歌舞伎町二丁目35-6
首吊り自殺,,東京都新宿区歌舞伎町二丁目14-14コスモ佐藤4F,新宿区,歌舞伎町二丁目14-14コスモ佐藤4F
902号室で自殺あり。,2020年7月初旬,東京都新宿区歌舞伎町二丁目8-2,新宿区,歌舞伎町二丁目8-2
伊勢丹テナント関係者の首吊り自殺,2008年頃,東京都新宿区新宿五丁目16-10,新宿区,新宿五丁目16-10
309号室 首吊り自殺,平成20年12月4日,東京都新宿区新宿五丁目18-20 ビジネスホテルミラベル,新宿区,新宿五丁目18-20 ビジネスホテルミラベル
114号室宅地建物取引業47条1項に基づく告知事項有り,令和4年5月21日,東京都新宿区歌舞伎町二丁目2-20 ライオンズマンション歌舞伎町A棟,新宿区,歌舞伎町二丁目2-20 ライオンズマンション歌舞伎町A棟
螺旋階段から転落死,平成22年,東京都新宿区歌舞伎町二丁目10-7ダイヤモンドビル,新宿区,歌舞伎町二丁目10-7ダイヤモンドビル
刺殺,平成20年4月8日,東京都新宿区歌舞伎町一丁目11-5扇園ビル1階,新宿区,歌舞伎町一丁目11-5扇園ビル1階
撲殺,平成24年5月17日,東京都新宿区歌舞伎町二丁目2-21,新宿区,歌舞伎町二丁目2-21
飛び降り自殺,平成26年12月,東京都新宿区歌舞伎町二丁目18-5,新宿区,歌舞伎町二丁目18-5
遺体発見,平成30年12月25日,東京都新宿区歌舞伎町二丁目30-5,新宿区,歌舞伎町二丁目30-5
自殺。,平成28年2月19日,東京都新宿区歌舞伎町二丁目30-5,新宿区,歌舞伎町二丁目30-5
刺殺,平成19年4月5日,東京都新宿区歌舞伎町二丁目3-23新宿セントラルビル3F,新宿区,歌舞伎町二丁目3-23新宿セントラルビル3F
B1・キャバ嬢自殺,2006〜2012の間,東京都新宿区歌舞伎町二丁目10-6,新宿区,歌舞伎町二丁目10-6
5階から飛び降り,2015年ころ,東京都新宿区新宿五丁目18-11,新宿区,新宿五丁目18-11
ホテルD-WAVE308号室にて男性が不審死,令和2年1月30日,東京都新宿区歌舞伎町二丁目8-6,新宿区,歌舞伎町二丁目8-6
死体発見,平成22年6月24日,東京都新宿区歌舞伎町二丁目22-1ホテルシェーナ504,新宿区,歌舞伎町二丁目22-1ホテルシェーナ504
死体発見,平成24年4月3日,東京都新宿区歌舞伎町二丁目33-11ホテル大松,新宿区,歌舞伎町二丁目33-11ホテル大松
傷害致死,令和元年9月21日,東京都新宿区歌舞伎町二丁目14-8 メトロプラザ4F,新宿区,歌舞伎町二丁目14-8 メトロプラザ4F
8階から飛び降り自殺,平成30年10月26日,東京都新宿区歌舞伎町二丁目21-5,新宿区,歌舞伎町二丁目21-5
ホテルパシャ702号室にて20～30代の男性が死亡しているのを発見。(官報より),令和3年7月13日,東京都新宿区歌舞伎町二丁目10-12,新宿区,歌舞伎町二丁目10-12
2012.飛降り,平成24年10月1日,東京都新宿区歌舞伎町二丁目2-6,新宿区,歌舞伎町二丁目2-6
絞殺,平成19年5月31日,東京都新宿区新宿六丁目27-19金光コーポ新宿805,新宿区,新宿六丁目27-19金光コーポ新宿805
刺殺,令和5年5月29日,東京都新宿区歌舞伎町二丁目2-21ライオンズマンション歌舞伎町,新宿区,歌舞伎町二丁目2-21ライオンズマンション歌舞伎町
飛び降り自殺,令和4年12月12日,東京都新宿区新宿五丁目18-10,新宿区,新宿五丁目18-10
転落死の可能性有。,分かりません。,東京都新宿区歌舞伎町二丁目29-2,新宿区,歌舞伎町二丁目29-2
転落死,平成20年11月28日,東京都新宿区歌舞伎町二丁目21-2ソフィア2 8階,新宿区,歌舞伎町二丁目21-2ソフィア2 8階
射殺,平成31年1月21日,東京都新宿区歌舞伎町一丁目12-3 5階,新宿区,歌舞伎町一丁目12-3 5階
死体発見,平成30年5月29日,東京都新宿区歌舞伎町二丁目35-9コインロッカー,新宿区,歌舞伎町二丁目35-9コインロッカー
不動産業者より告知物件との報告有,2022年5月頃,東京都新宿区歌舞伎町二丁目18,新宿区,歌舞伎町二丁目18
告知事項あり,不明,東京都新宿区歌舞伎町二丁目18-5 プラ－ズタワ－東新宿 ［14階/1410号室］，16階,新宿区,歌舞伎町二丁目18-5 プラ－ズタワ－東新宿 ［14階/1410号室］，16階
死体遺棄,平成29年2月15日,東京都新宿区歌舞伎町二丁目5パークネット歌舞伎町第3駐車場,新宿区,歌舞伎町二丁目5パークネット歌舞伎町第3駐車場
死体発見,平成29年12月5日,東京都新宿区歌舞伎町二丁目28-8ホテルアランド,新宿区,歌舞伎町二丁目28-8ホテルアランド
転落死,平成25年2月10日,東京都新宿区歌舞伎町二丁目2-6 ライオンズマンション歌舞伎町第2-701,新宿区,歌舞伎町二丁目2-6 ライオンズマンション歌舞伎町第2-701
401号、病死,26年5月,東京都新宿区歌舞伎町二丁目9−１５,新宿区,歌舞伎町二丁目9−１５
自殺,平成30年10月2日,東京都新宿区歌舞伎町二丁目22-10,新宿区,歌舞伎町二丁目22-10
ホテルから飛び降り自殺最上ビルとホテルの間で死亡。,平成25年1月15日,東京都新宿区歌舞伎町二丁目8,新宿区,歌舞伎町二丁目8
硫化水素自殺,平成20年5月19日,東京都新宿区歌舞伎町二丁目11-15ホテルイマージュ506,新宿区,歌舞伎町二丁目11-15ホテルイマージュ506
湊□クリニック手術ミスによる患者死亡（現在は閉院）,2012年某月,東京都新宿区歌舞伎町二丁目20-17朝日新宿館5F,新宿区,歌舞伎町二丁目20-17朝日新宿館5F
死体発見,平成23年3月1日,東京都新宿区歌舞伎町二丁目40-1レディース510,新宿区,歌舞伎町二丁目40-1レディース510
前のホテルだった頃、女性の遺体発見,7年前ぐらい？,東京都新宿区歌舞伎町二丁目27-4,新宿区,歌舞伎町二丁目27-4
火災による死亡,平成28年1月7日,東京都新宿区歌舞伎町二丁目28-11ホテルまつき1階-2階間踊り場,新宿区,歌舞伎町二丁目28-11ホテルまつき1階-2階間踊り場
無理心中 ．,令和3年4月16日,東京都新宿区歌舞伎町二丁目1-11,新宿区,歌舞伎町二丁目1-11
車両事故死,平成29年8月19日,東京都新宿区歌舞伎町二丁目9-17,新宿区,歌舞伎町二丁目9-17
,,東京都新宿区歌舞伎町一丁目2-7星座館屋上,新宿区,歌舞伎町一丁目2-7星座館屋上
1階 101号室 2018年11月10日 告知事項有り,平成30年11月10日,東京都新宿区新宿六丁目27-20 ダイヤモンドレジデンス新宿,新宿区,新宿六丁目27-20 ダイヤモンドレジデンス新宿
,,,台東区,
告知事项あり,2019年,東京都台東区東上野三丁目15-12,台東区,東上野三丁目15-12
絞殺,平成21年6月24日,東京都台東区東上野二丁目21-11上野ターミナルホテル2階,台東区,東上野二丁目21-11上野ターミナルホテル2階
,,東京都台東区上野六丁目7スマイルパーキング上野六丁目駐車場,台東区,上野六丁目7スマイルパーキング上野六丁目駐車場
2階休息コーナー 脳内出血による死亡,平成20年12月27日,東京都台東区上野六丁目8-1 カプセルサウナセンチュリー,台東区,上野六丁目8-1 カプセルサウナセンチュリー
